Flight State,Time ms,BNO Temperature C,MPL Temperature C,X Acceleration m/s^2,Y Acceleration m/s^2,Z Acceleration m/s^2,BNO Gyro X rad/s,BNO Gyro Y rad/s,BNO Gyro Z rad/s,L3G Gyro X rad/s,L3G Gyro Y rad/s,L3G Gyro Z rad/s,Altitude m,Pressure Pa,Kalman Altitude,Kalman Velocity,Kalman Z Acceleration,Covariance (3x3 Matrix)
0,18740,13,9.56250000,0.21000000,-1.75000000,0.89000000,-23.43750000,2.56250000,36.25000000,0.30863968,0.05742133,0.40072760,357.50000000,1430.00000000,357.18226362,-0.05666833,0.06325475,0.03986141,0.02276206,0.00649075,0.02276206,0.02356759,0.00927242,0.00649075,0.00927242,0.00770447
0,19124,13,9.62500000,0.40000000,1.17000000,0.14000000,-11.25000000,-6.31250000,22.75000000,0.11102475,0.10888673,0.35048392,357.43750000,1429.75000000,357.24732936,0.00709066,0.07342354,0.03986141,0.02276205,0.00649075,0.02276205,0.02356759,0.00927242,0.00649075,0.00927242,0.00770447
0,19508,13,9.62500000,0.62000000,-0.36000000,-1.15000000,-22.18750000,54.12500000,19.81250000,0.33078352,-1.02457368,0.19792034,357.50000000,1430.00000000,357.31541435,0.04410926,0.06158054,0.03986141,0.02276205,0.00649075,0.02276205,0.02356759,0.00927242,0.00649075,0.00927242,0.00770447
0,19892,13,9.62500000,-0.63000000,0.97000000,0.89000000,-2.06250000,13.68750000,-63.68750000,-0.02535091,-0.35689801,-0.92423916,357.56250000,1430.25000000,357.42842978,0.12350023,0.08393246,0.03986141,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,20276,13,9.62500000,0.56000000,-1.24000000,-0.60000000,23.68750000,0.56250000,-7.93750000,-0.33276883,0.13393220,-0.05390886,357.68750000,1430.75000000,357.55245195,0.17801761,0.08118805,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,20660,13,9.62500000,0.24000000,0.16000000,0.34000000,-20.43750000,6.12500000,26.00000000,0.22770002,-0.18203785,0.38331792,357.75000000,1431.00000000,357.69293762,0.24428262,0.09206626,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,21044,13,9.62500000,0.58000000,0.27000000,-0.43000000,-7.00000000,24.56250000,-0.87500000,0.06154468,-0.25045475,0.02886338,357.50000000,1430.00000000,357.72309077,0.23858996,0.07628103,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,21428,13,9.62500000,0.46000000,-0.46000000,-0.13000000,-3.87500000,3.31250000,1.56250000,-0.00259618,0.02183843,-0.07559457,357.56250000,1430.25000000,357.76531984,0.23902628,0.06692002,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,21812,13,9.62500000,0.47000000,-0.32000000,0.55000000,109.12500000,-42.56250000,-33.31250000,-1.80083072,0.74235398,-0.79076505,356.93750000,1427.75000000,357.60701455,0.15291686,0.04614239,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,22196,13,9.62500000,0.52000000,-1.16000000,0.22000000,14.12500000,11.00000000,-9.18750000,-0.45173484,-0.15286903,-0.19211711,355.75000000,1423.00000000,357.08348388,-0.10102072,-0.01515329,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
